Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
20 26238 28 4214
19 26221 28 4216
20 26190 28 4215
19 26187 29 4215
20 26193 28 4213
20 26214 28 4214
20 26256 29 4214
19 26280 28 4214
20 26274 28 4214
19 26270 28 4213
19 26251 28 4215
20 26232 28 4215
19 26204 28 4215
20 26203 28 4214
19 26190 28 4215
21 26223 28 4215
19 26262 29 4215
20 26301 28 4213
19 26347 28 4214
20 26377 28 4215
19 26398 28 4215
19 26384 27 4215
20 26351 28 4214
19 26313 28 4214
20 26284 29 4213
19 26260 30 4215
21 26252 28 4216
19 26235 29 4216
20 26223 28 4213
19 26228 27 4214
20 26256 29 4212
19 26282 28 4213
19 26284 28 4213
20 26293 28 4213
19 26298 29 4215
20 26304 29 4216
19 26290 29 4215
21 26292 29 4214
19 26298 29 4214
20 26288 28 4214
19 26276 28 4215
20 26274 29 4217
19 26266 28 4212
20 26238 27 4213
19 26225 30 4216
19 26222 28 4214
20 26213 28 4216
20 26211 28 4215
20 26211 28 4214
19 26220 29 4216
20 26237 27 4216
19 26238 29 4216
20 26253 28 4214
19 26283 29 4214
20 26325 30 4213
19 26377 31 4215
19 26400 28 4214
20 26393 30 4215
20 26360 30 4217
20 26340 29 4214
19 26335 29 4215
20 26315 29 4216
19 26291 28 4215
20 26287 29 4214
19 26289 29 4214
20 26303 28 4216
19 26321 28 4215
20 26325 29 4216
19 26314 29 4215
20 26300 30 4215
20 26291 30 4215
19 26282 29 4216
20 26289 29 4215
19 26280 29 4212
20 26280 29 4212
19 26264 29 4216
20 26251 29 4215
19 26253 29 4214
20 26258 29 4215
20 26255 30 4213
20 26274 28 4216
19 26265 29 4215
19 26260 29 4215
20 26262 28 4215
19 26256 29 4215
20 26250 29 4213
19 26228 28 4215
20 26221 30 4214
19 26199 28 4216
20 26170 29 4215
20 26148 29 4215
20 26153 29 4214
19 26196 29 4215
19 26268 29 4215
20 26326 29 4214
19 26363 28 4215
20 26392 28 4215
19 26313 29 4215
20 26341 28 4216
19 26380 29 4215
20 26315 30 4215
20 26252 28 4213
20 26269 28 4215
19 26356 28 4215
19 26299 28 4217
20 26353 29 4215
19 26343 29 4215
20 26223 29 4215
19 26226 29 4215
20 26137 29 4216
19 26223 28 4215
21 26286 30 4215
19 26264 29 4214
20 26310 29 4213
19 26349 28 4214
20 26294 29 4215
19 26291 30 4215
19 26248 29 4214
20 26185 29 4215
19 26231 29 4213
20 26155 29 4215
19 26176 29 4214
21 26084 29 4214
19 26069 28 4214
20 26047 29 4216
19 26128 29 4214
20 26198 29 4215
19 26226 29 4215
19 26271 29 4215
20 26306 28 4213
19 26222 29 4214
20 26196 27 4215
19 26265 29 4214
21 26241 28 4215
19 26170 28 4214
20 26266 29 4214
19 26349 29 4214
20 26471 29 4213
19 26414 29 4213
20 26296 30 4214
19 26185 28 4214
19 26262 29 4214
20 26269 28 4215
20 26237 29 4214
20 26249 29 4215
19 26263 29 4215
20 26297 29 4214
19 26277 28 4214
20 26230 29 4213
19 26265 29 4214
20 26299 29 4213
19 26330 29 4215
19 26296 29 4214
20 26247 29 4215
20 26214 29 4214
20 26189 29 4216
19 26159 29 4214
20 26116 29 4214
19 26136 29 4214
20 26182 30 4213
19 26187 28 4213
20 26275 28 4216
19 26275 28 4214
20 26343 28 4215
19 26291 28 4214
20 26213 28 4218
20 26156 28 4216
19 26097 29 4214
20 26069 29 4214
19 26142 28 4214
20 26235 29 4213
19 26452 28 4216
20 26494 28 4216
19 26464 28 4216
20 26278 28 4214
20 26246 28 4214
19 26212 28 4214
20 26208 28 4213
19 26222 29 4215
20 26250 28 4214
19 26216 29 4214
20 26167 29 4214
19 26233 29 4213
20 26227 28 4215
19 26158 29 4217
20 26141 29 4214
20 26163 28 4214
20 26246 30 4215
19 26257 29 4214
19 26281 27 4214
20 26147 28 4215
19 26020 29 4213
20 26008 29 4214
19 25926 28 4216
20 26118 28 4214
19 26013 29 4214
20 26043 28 4214
20 26178 30 4214
20 25871 28 4214
19 25617 29 4214
19 25783 29 4214
20 26116 28 4213
19 26149 28 4213
20 26285 29 4214
19 26332 29 4216
20 26120 29 4215
19 26179 28 4214
21 26161 29 4213
19 26111 28 4214
20 26134 29 4214
19 25853 29 4214
20 25666 29 4214
19 26040 29 4214
19 26181 28 4214
20 26077 29 4214
19 25920 29 4214
20 25831 28 4214
19 26027 29 4215
21 26011 29 4213
19 26091 28 4213
20 26453 29 4216
19 26336 29 4215
20 25992 29 4215
19 26058 28 4214
19 25981 27 4214
20 25989 27 4214
19 25915 29 4217
20 26011 29 4215
19 25976 29 4213
21 25801 29 4214
19 26077 28 4215
20 26147 29 4214
19 26197 28 4213
20 26080 29 4213
19 25845 29 4217
20 25702 30 4215
19 25947 28 4214
19 26083 29 4216
20 26143 28 4215
20 26237 28 4214
20 25681 29 4214
19 25740 30 4214
20 25903 30 4213
19 26057 28 4215
20 26099 28 4215
19 26109 29 4213
20 26094 30 4215
19 26075 30 4213
19 26169 30 4215
20 26306 31 4217
20 26293 31 4215
20 26074 32 4214
19 25952 33 4215
20 26077 34 4214
19 26077 36 4214
20 25906 36 4214
19 25881 36 4215
20 25885 36 4214
19 26255 36 4215
20 26120 37 4216
19 25915 38 4214
20 25621 38 4215
20 25714 38 4214
19 26032 38 4214
20 26055 39 4215
19 26244 39 4214
20 26048 38 4214
19 25299 39 4214
20 26795 39 4216
19 26344 40 4216
20 25074 39 4215
20 25772 40 4214
19 24381 40 4214
20 24747 39 4213
19 26130 40 4214
20 26385 39 4214
19 24844 39 4215
20 24959 38 4214
19 25458 38 4214
20 25765 39 4214
19 26094 38 4213
20 26011 38 4214
20 26397 38 4215
20 24637 38 4216
19 24981 38 4215
19 25957 39 4214
20 26064 39 4215
19 25735 39 4213
20 27042 39 4217
19 27337 39 4215
20 26640 38 4215
19 25923 38 4217
20 25904 38 4214
20 25570 39 4214
20 25705 40 4216
19 25656 38 4214
19 26056 38 4217
20 26515 38 4214
19 26012 38 4213
20 26307 40 4215
19 25836 39 4214
20 25698 40 4213
19 25479 39 4214
21 26009 38 4214
19 25795 39 4214
20 26223 40 4215
19 26162 40 4216
20 26405 38 4214
19 26264 40 4214
19 26143 40 4213
20 25992 40 4216
19 26053 39 4213
20 25800 39 4213
19 25443 40 4214
21 25650 40 4214
19 25428 41 4214
20 25816 40 4215
19 25466 40 4214
20 26227 38 4213
19 26019 37 4214
19 25475 36 4214
20 26189 33 4213
19 26047 33 4215
20 25757 32 4215
19 24320 31 4213
21 25586 32 4216
19 25693 31 4214
20 25571 31 4214
19 26596 30 4216
20 26751 30 4216
19 26236 30 4214
20 25755 30 4214
19 26264 30 4216
19 26174 29 4215
20 26025 28 4213
20 26315 29 4215
20 26058 29 4214
19 25742 29 4215
20 25975 28 4214
19 26101 29 4215
20 25959 28 4214
19 25991 29 4216
20 25879 30 4214
19 25679 29 4214
19 25655 28 4213
20 25813 29 4214
20 25942 29 4213
20 25806 30 4215
19 25974 29 4214
20 26338 30 4215
19 26250 30 4215
20 26200 32 4213
19 26065 32 4214
20 26004 33 4213
19 25828 32 4214
20 25770 33 4215
19 25902 32 4215
20 25844 34 4215
20 25844 35 4215
19 26064 34 4214
20 26084 34 4214
19 26104 36 4214
20 25981 35 4214
19 26039 37 4214
20 26079 37 4215
19 26065 37 4215
20 26075 37 4215
20 26113 39 4214
19 26021 39 4214
20 26157 38 4213
19 26235 38 4215
20 26222 37 4213
19 26178 36 4214
20 26134 34 4215
19 26098 33 4215
20 26054 31 4214
19 25855 31 4215
20 25595 30 4214
20 25936 30 4214
20 25991 30 4214
19 25968 29 4214
19 26157 28 4214
20 26088 28 4214
19 26086 29 4213
20 26080 30 4213
19 25985 30 4215
20 25930 30 4214
19 26003 30 4215
20 26076 29 4213
20 26145 29 4215
20 26104 29 4215
19 25989 28 4214
19 25801 29 4216
20 25536 30 4217
19 25691 29 4214
20 25977 29 4215
19 26277 28 4214
20 26297 27 4216
19 26164 27 4213
21 25995 27 4214
19 25971 28 4214
20 25942 27 4215
19 25968 26 4215
20 26002 27 4214
19 26097 27 4214
19 26275 28 4214
20 26329 28 4214
19 26313 29 4213
20 26309 28 4216
19 26368 30 4214
21 26415 29 4214
19 26326 29 4213
20 26215 29 4216
19 26141 29 4215
20 26070 29 4215
19 26064 29 4215
19 26043 29 4214
20 25851 28 4214
19 25527 28 4213
20 25529 27 4216
19 25639 27 4215
21 25747 28 4214
19 26077 29 4213
20 26320 28 4214
19 26331 28 4216
20 26352 29 4213
19 26238 28 4214
20 25844 29 4215
19 25692 29 4213
19 25747 29 4215
20 25765 29 4216
20 25769 28 4215
20 25841 29 4216
19 25962 28 4215
20 26029 28 4215
19 26007 26 4213
20 25900 28 4214
19 25871 28 4213
20 25855 28 4216
19 25995 28 4214
19 26013 28 4214
20 25892 29 4214
20 25794 27 4214
20 25822 28 4213
19 25928 29 4214
20 26043 29 4214
19 26120 28 4215
20 26164 28 4215
19 26224 29 4213
20 26260 29 4214
19 26238 30 4216
19 26219 29 4215
20 26173 31 4214
20 26135 28 4215
20 26077 29 4215
19 26018 30 4215
20 26054 28 4213
19 26049 28 4213
20 26054 28 4214
19 26030 29 4214
20 26050 28 4213
19 26042 28 4215
20 26073 28 4216
20 26097 28 4215
19 26107 29 4214
20 26125 29 4214
19 26110 29 4216
20 26065 29 4214
19 26034 29 4215
20 26035 29 4214
19 26033 29 4215
20 26033 28 4213
19 26033 29 4213
20 26042 29 4215
20 26038 28 4213
20 26030 29 4214
19 26039 28 4214
19 26053 28 4212
20 26038 27 4214
19 26057 27 4213
20 26057 27 4215
19 26049 27 4213
20 26058 27 4214
19 26035 27 4214
20 26029 28 4214
20 26004 27 4214
20 26032 27 4216
19 26097 28 4215
19 26153 28 4214
20 26213 28 4213
19 26272 28 4215
20 26278 29 4214
19 26263 27 4213
20 26255 27 4215
19 26213 27 4212
21 26167 27 4214
19 26117 28 4214
20 26102 29 4214
19 26060 27 4213
20 26061 27 4215
19 26066 27 4213
19 26092 27 4216
20 26113 28 4214
19 26123 28 4213
20 26146 29 4216
19 26163 28 4213
21 26154 27 4213
19 26149 28 4214
20 26131 27 4214
19 26110 28 4215
20 26103 28 4215
19 26080 29 4214
19 26077 28 4214
20 26080 27 4213
19 26088 28 4214
20 26090 28 4214
19 26102 27 4215
21 26091 28 4214
19 26098 28 4214
20 26107 27 4213
19 26109 28 4213
20 26089 28 4213
19 26092 27 4216
19 26082 28 4215
20 26097 29 4216
19 26149 27 4215
20 26184 28 4214
20 26246 27 4213
20 26294 28 4214
19 26316 29 4213
20 26311 30 4215
19 26304 29 4214
20 26262 28 4214
19 26229 29 4214
20 26218 28 4214
19 26182 29 4214
19 26172 29 4214
20 26164 29 4213
20 26149 28 4213
20 26176 29 4215
19 26176 27 4214
20 26181 29 4216
19 26182 28 4216
20 26191 29 4215
19 26179 28 4212
20 26176 28 4214
19 26166 27 4214
19 26137 28 4215
20 26127 28 4214
20 26108 28 4214
20 26094 27 4214
19 26096 27 4215
20 26093 28 4215
19 26093 28 4214
20 26090 28 4214
19 26113 29 4215
20 26102 29 4213
19 26094 29 4215
20 26090 28 4214
20 26094 29 4214
19 26091 29 4215
20 26073 29 4213
19 26085 29 4215
20 26092 28 4214
19 26142 27 4214
20 26177 26 4213
19 26246 28 4214
20 26289 26 4214
19 26308 27 4215
20 26302 28 4214
20 26299 27 4214
20 26261 28 4213
19 26219 29 4214
19 26190 28 4215
20 26164 28 4213
19 26157 28 4214
20 26140 29 4213
19 26122 30 4214
20 26134 28 4213
19 26139 30 4216
20 26140 29 4216
20 26157 28 4215
20 26149 29 4214
19 26152 28 4214
19 26157 28 4214
20 26140 28 4214
19 26130 28 4214
20 26099 27 4214
19 26063 27 4214
20 26055 27 4215
19 26037 28 4214
21 26045 27 4215
19 26055 27 4214
20 26066 28 4215
19 26066 27 4215
19 26063 27 4214
20 26075 28 4215
19 26069 28 4215
20 26067 27 4214
19 26073 29 4215
20 26099 27 4213
19 26139 28 4214
21 26193 28 4214
19 26223 28 4213
20 26265 27 4213
19 26265 28 4214
20 26275 28 4214
19 26239 28 4215
19 26188 28 4215
20 26174 28 4214
19 26134 28 4214
20 26115 28 4215
19 26108 28 4213
21 26113 28 4213
19 26119 29 4214
20 26116 28 4215
19 26134 29 4215
20 26136 29 4216
19 26137 27 4214
19 26138 27 4214
20 26148 27 4214
19 26121 28 4215
20 26098 29 4214
20 26090 28 4216
20 26080 28 4214
19 26070 28 4213
20 26055 28 4214
19 26053 28 4214
20 26074 29 4213
19 26064 28 4216
20 26054 28 4213
19 26067 28 4215
19 26057 28 4214
20 26060 29 4213
20 26056 28 4215
20 26058 29 4215
19 26052 29 4217
20 26053 29 4215
19 26095 28 4213
20 26150 29 4214
19 26209 28 4214
20 26247 28 4214
19 26278 28 4214
19 26280 28 4215
20 26262 28 4212
20 26218 28 4214
20 26188 28 4214
19 26158 28 4214
20 26128 29 4214
19 26120 29 4215
20 26114 28 4213
19 26104 28 4214
20 26122 29 4216
19 26122 29 4213
20 26123 28 4214
20 26138 30 4216
19 26130 28 4214
20 26147 28 4214
19 26158 29 4214
20 26147 29 4212
19 26116 28 4214
20 26085 27 4213
19 26068 28 4212
20 26062 27 4214
19 26053 27 4214
20 26051 27 4213
20 26059 29 4214
19 26056 28 4214
20 26065 27 4214
19 26074 28 4212
20 26084 28 4215
19 26079 29 4215
20 26079 28 4213
19 26065 29 4213
20 26058 28 4216
19 26050 27 4214
20 26070 28 4214
20 26121 27 4214
20 26177 28 4213
19 26230 27 4215
19 26268 28 4216
20 26289 28 4213
19 26261 28 4214
20 26224 27 4214
19 26214 28 4215
20 26173 28 4214
19 26136 28 4214
21 26122 28 4213
19 26112 28 4214
20 26114 29 4216
19 26122 27 4214
19 26125 29 4215
20 26135 29 4216
19 26154 28 4215
20 26169 29 4215
19 26171 28 4215
20 26165 29 4216
19 26140 28 4215
21 26110 27 4216
19 26098 28 4215
20 26079 29 4214
19 26090 28 4216
20 26079 28 4215
19 26090 28 4213
19 26076 28 4215
20 26083 29 4216
19 26102 29 4214
20 26102 28 4215
19 26086 28 4215
21 26075 29 4214
19 26080 29 4213
20 26055 29 4217
19 26064 29 4215
20 26084 29 4215
19 26107 30 4215
19 26155 29 4214
20 26217 28 4215
19 26266 29 4215
20 26292 29 4216
20 26312 29 4215
20 26282 28 4215
19 26254 28 4215
20 26218 29 4215
19 26182 28 4214
20 26148 29 4214
19 26139 30 4216
20 26118 28 4215
19 26120 28 4215
19 26124 29 4213
20 26155 29 4215
20 26157 28 4213
20 26181 29 4214
19 26179 29 4215
20 26179 27 4216
19 26156 27 4215
20 26136 29 4216
19 26124 28 4215
20 26115 30 4215
19 26099 29 4214
19 26071 29 4216
20 26080 30 4215
20 26082 30 4215
20 26093 28 4215
19 26091 27 4214
20 26079 29 4215
19 26087 27 4215
20 26069 29 4215
19 26081 27 4215
20 26081 28 4216
19 26072 29 4215
20 26065 28 4214
20 26071 27 4216
19 26071 28 4214
20 26085 28 4214
19 26081 28 4215
20 26125 30 4215
19 26181 30 4214
20 26241 29 4216
19 26285 29 4217
20 26312 28 4215
19 26295 28 4215
20 26280 28 4215
20 26228 28 4216
19 26197 28 4215
20 26164 29 4215
19 26147 29 4216
20 26123 28 4215
19 26137 27 4214
20 26128 28 4215
19 26132 28 4215
20 26150 27 4213
19 26152 27 4215
20 26171 27 4214
20 26157 28 4213
20 26164 27 4216
19 26156 28 4215
19 26123 27 4216
20 26104 27 4215
19 26104 28 4215
20 26072 29 4215
19 26096 28 4215
20 26087 28 4215
19 26096 28 4215
21 26096 28 4215
19 26081 28 4214
20 26089 29 4215
19 26109 29 4215
19 26104 27 4215
20 26103 27 4215
19 26105 28 4215
20 26098 27 4216
19 26095 28 4213
20 26087 28 4214
19 26061 27 4214
21 26061 29 4215
19 26063 28 4215
20 26091 29 4215
19 26141 28 4217
20 26196 29 4215
19 26257 28 4214
19 26298 28 4215
20 26295 29 4215
19 26277 29 4214
20 26254 30 4216
19 26196 29 4214
21 26167 29 4214
19 26142 30 4216
20 26124 30 4215
19 26119 29 4215
20 26114 30 4216
19 26126 30 4215
19 26137 28 4216
20 26139 29 4214
19 26161 30 4215
20 26161 29 4216
20 26163 29 4215
20 26163 28 4215
19 26131 29 4214
20 26125 28 4215
19 26109 27 4215
20 26098 29 4216
19 26088 28 4215
20 26088 28 4216
19 26072 27 4214
19 26076 27 4215
20 26068 29 4216
20 26087 30 4215
20 26100 30 4215
19 26102 30 4215
20 26114 31 4215
19 26106 31 4216
20 26109 30 4215
19 26117 31 4215
20 26152 30 4215
19 26197 31 4215
19 26245 32 4215
20 26279 30 4214
20 26271 29 4216
20 26268 30 4216
19 26246 31 4214
20 26212 29 4215
19 26204 29 4215
20 26173 30 4217
19 26157 29 4214
20 26142 32 4216
19 26133 34 4214
20 26132 36 4216
20 26140 38 4217
19 26167 41 4215
20 26180 44 4215
19 26176 48 4214
20 26185 50 4214
19 26179 54 4216
20 26154 56 4214
19 26134 60 4216
20 26123 62 4214
19 26102 64 4214
20 26110 67 4215
20 26099 69 4214
19 26107 72 4215
20 26103 73 4215
19 26101 75 4215
20 26109 76 4215
19 26112 78 4217
20 26104 79 4214
19 26116 79 4215
20 26121 80 4215
19 26102 81 4217
20 26110 83 4215
20 26131 83 4215
20 26151 83 4215
19 26187 84 4215
19 26249 85 4215
20 26301 85 4214
19 26326 85 4214
20 26337 85 4212
19 26316 85 4215
20 26281 86 4216
19 26224 86 4215
21 26196 86 4217
19 26168 86 4216
20 26142 86 4216
19 26149 86 4215
19 26145 87 4215
20 26151 85 4214
19 26138 86 4216
20 26166 86 4217
19 26169 86 4215
20 26186 86 4214
19 26198 87 4217
21 26197 88 4215
19 26173 88 4215
20 26166 87 4215
19 26147 88 4217
20 26142 88 4217
19 26120 88 4215
19 26086 89 4216
20 26089 87 4215
19 26083 89 4214
20 26085 89 4215
19 26100 88 4215
21 26110 88 4215
19 26115 88 4214
20 26130 88 4214
19 26121 88 4216
20 26131 88 4216
19 26106 89 4214
19 26109 88 4216
20 26105 88 4214
19 26133 88 4215
20 26161 87 4215
20 26220 88 4215
20 26265 88 4215
19 26319 88 4215
20 26349 88 4214
19 26347 88 4215
20 26319 88 4214
19 26288 87 4215
20 26238 88 4217
19 26200 87 4215
19 26198 87 4213
20 26172 87 4214
20 26169 87 4215
20 26166 86 4215
19 26175 86 4215
20 26187 88 4216
19 26203 86 4214
20 26229 86 4215
19 26224 87 4215
20 26202 87 4216
19 26180 89 4215
19 26143 88 4215
20 26108 89 4214
20 26095 88 4214
20 26087 89 4215
19 26089 89 4215
20 26092 90 4215
19 26093 89 4214
20 26095 90 4216
19 26118 89 4214
20 26125 90 4215
19 26141 89 4214
19 26142 89 4217
21 26127 89 4216
19 26118 88 4216
20 26109 89 4217
19 26096 86 4215
20 26090 87 4215
19 26094 87 4215
20 26087 87 4216
19 26098 88 4216
20 26146 86 4215
19 26214 86 4214
20 26285 86 4214
20 26341 86 4215
19 26351 85 4217
20 26371 85 4214
19 26349 86 4215
20 26311 85 4215
19 26269 84 4214
20 26214 84 4215
19 26197 84 4216
20 26174 84 4215
19 26151 85 4216
20 26141 85 4217
20 26154 84 4214
20 26152 86 4214
19 26174 85 4215
19 26157 85 4215
20 26162 85 4214
19 26150 85 4214
20 26132 84 4213
19 26111 84 4215
20 26125 85 4214
19 26138 84 4214
21 26145 84 4214
19 26140 83 4215
20 26150 83 4216
19 26157 84 4215
19 26110 82 4215
20 26043 83 4214
19 25998 84 4214
20 25982 83 4216
19 25999 83 4215
20 26041 83 4213
19 26066 83 4215
21 26077 83 4215
19 26103 83 4216
20 26130 82 4215
19 26171 81 4215
20 26221 82 4215
19 26266 83 4216
19 26314 83 4215
20 26326 83 4214
19 26305 82 4215
20 26287 83 4215
19 26242 83 4216
21 26196 82 4215
19 26168 83 4216
20 26156 83 4215
19 26140 84 4215
20 26133 85 4217
19 26149 85 4215
19 26164 84 4214
20 26177 85 4214
19 26198 85 4214
20 26193 86 4214
20 26183 84 4214
20 26178 86 4215
19 26161 85 4215
20 26119 86 4215
19 26124 85 4216
20 26092 86 4215
19 26086 86 4214
19 26079 86 4216
20 26087 87 4214
19 26090 87 4214
20 26092 87 4216
20 26104 88 4216
20 26109 86 4215
19 26097 87 4215
20 26111 88 4213
19 26104 88 4215
20 26097 87 4215
19 26083 89 4215
20 26079 89 4215
19 26068 89 4215
19 26081 88 4216
20 26126 89 4215
20 26171 90 4217
20 26244 90 4215
19 26289 89 4215
20 26320 91 4213
19 26339 90 4214
20 26311 91 4216
19 26279 89 4214
20 26241 90 4215
19 26212 90 4215
19 26190 90 4216
21 26163 89 4215
19 26160 89 4215
20 26150 89 4216
19 26173 89 4216
20 26177 89 4215
19 26179 88 4216
20 26191 88 4215
19 26203 89 4216
20 26171 89 4215
19 26175 89 4214
20 26154 88 4215
20 26144 88 4215
19 26130 88 4215
20 26116 88 4215
19 26103 89 4215
20 26085 89 4216
19 26099 88 4214
20 26086 88 4214
19 26085 88 4215
20 26096 88 4215
19 26111 88 4215
20 26106 88 4215
20 26099 88 4215
20 26104 88 4215
19 26084 86 4214
19 26094 87 4216
20 26080 86 4215
19 26081 86 4215
20 26058 85 4214
19 26072 86 4216
20 26084 86 4215
19 26078 86 4216
21 26086 86 4215
19 26127 86 4215
20 26187 86 4215
19 26261 86 4215
19 26335 86 4216
20 26362 87 4215
19 26356 87 4216
20 26332 88 4215
19 26289 88 4216
20 26242 88 4214
19 26206 88 4214
21 26179 90 4215
19 26163 91 4216
20 26146 90 4215
19 26161 90 4214
19 26163 91 4214
20 26160 91 4216
19 26159 94 4215
20 26171 94 4215
19 26182 95 4215
20 26190 94 4215
19 26167 96 4215
21 26159 95 4215
19 26141 95 4215
20 26115 97 4215
19 26101 96 4215
20 26075 96 4215
19 26065 97 4214
19 26061 96 4215
20 26078 98 4216
19 26089 97 4214
20 26094 98 4214
20 26092 97 4215
20 26092 97 4215
19 26092 97 4215
20 26092 98 4214
19 26096 98 4215
20 26073 98 4216
19 26090 97 4215
19 26067 97 4217
20 26060 98 4216
19 26058 98 4215
20 26053 97 4215
20 26036 98 4216
20 26044 98 4215
19 26079 99 4216
20 26133 98 4217
19 26179 98 4215
20 26249 97 4217
19 26302 95 4216
20 26325 95 4215
19 26296 95 4215
19 26288 94 4215
20 26256 94 4215
20 26228 94 4215
20 26193 94 4214
19 26186 93 4215
20 26160 93 4212
19 26152 92 4215
20 26160 90 4215
19 26154 91 4215
20 26160 90 4214
19 26171 89 4214
19 26179 89 4216
21 26176 89 4217
19 26171 87 4217
20 26148 87 4216
19 26135 85 4213
20 26120 86 4215
19 26112 86 4216
20 26091 86 4214
19 26093 85 4215
20 26087 85 4215
19 26102 86 4214
20 26105 85 4214
20 26118 86 4215
19 26116 86 4216
20 26135 86 4216
19 26115 88 4215
20 26098 86 4215
19 26085 88 4214
20 26083 86 4216
19 26087 87 4215
20 26082 87 4215
19 26070 87 4216
20 26112 88 4216
20 26147 90 4216
19 26209 89 4215
20 26252 88 4214
19 26309 89 4214
20 26316 89 4215
19 26308 89 4215
20 26291 90 4215
19 26253 91 4216
20 26213 91 4214
19 26186 89 4216
21 26154 90 4216
19 26140 90 4216
20 26116 90 4215
19 26126 91 4215
19 26147 90 4214
20 26171 90 4215
19 26179 91 4215
20 26195 89 4216
19 26193 90 4215
20 26192 90 4214
19 26193 91 4215
21 26162 90 4215
19 26148 90 4215
20 26121 91 4215
19 26093 90 4214
19 26096 90 4215
20 26097 89 4215
19 26096 90 4215
20 26117 89 4214
19 26110 90 4215
20 26118 90 4216
19 26109 90 4216
21 26113 90 4215
19 26102 90 4215
20 26114 89 4215
19 26096 89 4215
20 26109 91 4214
19 26104 89 4216
19 26095 89 4215
20 26075 90 4215
19 26065 89 4214
20 26086 89 4215
20 26135 90 4214
20 26193 91 4216
19 26246 90 4214
20 26294 89 4213
19 26318 90 4214
20 26299 90 4216
19 26276 90 4215
19 26235 90 4216
20 26176 90 4214
19 26150 89 4214
20 26127 89 4214
20 26129 88 4215
20 26139 88 4215
19 26129 88 4214
20 26133 87 4215
19 26153 87 4215
20 26174 87 4214
19 26190 87 4215
20 26197 87 4215
19 26177 87 4215
19 26161 88 4216
20 26156 86 4216
20 26150 87 4214
20 26159 87 4215
19 26162 86 4215
